feature,importance
age,0.05585168702936094
year,0.036519035418163516
stud_h,0.07754038489475856
psyt,0.01003245020907303
jspe,0.05501174653346123
qcae_cog,0.06467269631589047
qcae_aff,0.08328776064523653
amsp,0.08997437393392793
erec_mean,0.05945860572213797
cesd,0.19848037513214803
stai_t,0.13425134756759385
sex_1,0.008110691424644113
sex_2,0.010183566218886978
sex_3,0.00014870651681043383
glang_1,0.010701435857490399
glang_15,0.0016550883935825373
glang_20,0.0009742495628800394
glang_37,0.0012980207820853223
glang_54,3.236020260553199e-18
glang_60,4.5935593460170885e-05
glang_63,9.265787314849497e-05
glang_90,0.002779457558313419
glang_92,8.38781142113919e-06
glang_98,2.2884183038426717e-05
glang_102,0.001225171959667316
glang_104,0.00028845873311690015
glang_106,0.0001645020513852391
glang_108,3.4285539309599144e-18
glang_114,1.746339621688592e-05
glang_118,0.0040365302872999165
glang_120,4.2989361027828704e-05
glang_121,0.0014047065958838
job_0,0.008631583127286178
job_1,0.007463376026337084
health_1,0.002316455465173409
health_2,0.015213376984827795
health_3,0.022550349858715523
health_4,0.024273491352651028
health_5,0.011269999622897426
