depth,mcw,lr,n_estimators,subsample,colsample,lambda,alpha,booster,rate_drop,skip_drop,spw_mode,es_rounds,cv_ap_agg,cv_ap_mean,cv_ap_std,mean_rounds
3,1.0,0.03,1500,0.9169536500409153,0.8895275236919731,2.0,0.1,gbtree,0.0,0.0,sqrt,0,0.13244495935269482,0.22764589862517348,0.09520093927247866,1500
3,3.0,0.03,2000,0.8500562916708533,0.8214300226882911,3.0,0.05,gbtree,0.0,0.0,sqrt,0,0.13465153321102552,0.24038090056857137,0.10572936735754583,2000
3,2.0,0.02,1200,0.8001168148761522,0.9488317338936826,1.0,0.3,gbtree,0.0,0.0,sqrt,0,0.1423470326972641,0.24945406927716887,0.10710703657990478,1200
4,2.0,0.01,2000,0.8034593637562124,0.8787161990387584,2.0,0.3,gbtree,0.0,0.0,sqrt,0,0.1416697886461798,0.25255704982984617,0.11088726118366639,2000
4,3.0,0.02,1200,0.9177763942089521,0.829951067323754,5.0,0.3,gbtree,0.0,0.0,sqrt,0,0.1443470764052316,0.25673446364866204,0.11238738724343046,1200
3,3.0,0.01,1500,0.902046130788167,0.8675748877954315,2.0,0.3,gbtree,0.0,0.0,sqrt,0,0.14798023296277463,0.2590388430414703,0.11105861007869565,1500
3,2.0,0.02,1200,0.8456920653760056,0.8146508171009577,5.0,0.3,gbtree,0.0,0.0,sqrt,0,0.14501389872233905,0.2531182040918184,0.10810430536947936,1200
3,3.0,0.01,2000,0.8051582781672828,0.9363980603118173,5.0,0.05,gbtree,0.0,0.0,sqrt,0,0.14856777370744445,0.2610764984273861,0.11250872471994167,2000
4,2.0,0.02,1200,0.8311912494302284,0.8851550491729987,10.0,0.1,gbtree,0.0,0.0,sqrt,0,0.1491167681360488,0.25737147674872646,0.10825470861267768,1200
4,2.0,0.02,1200,0.9342241025641473,0.8896849968216628,5.0,0.0,gbtree,0.0,0.0,sqrt,0,0.1424653247627367,0.25220755567284514,0.10974223091010843,1200
4,1.0,0.01,1200,0.880953819858362,0.8880126748495772,1.0,0.3,gbtree,0.0,0.0,sqrt,0,0.14178188416220838,0.26088387711326444,0.11910199295105606,1200
4,1.0,0.01,800,0.9203295471131059,0.8111825965519657,1.0,0.3,gbtree,0.0,0.0,sqrt,0,0.141101776973587,0.2571811672472657,0.11607939027367871,800
3,3.0,0.03,1500,0.9060286015771426,0.9093510752061481,1.0,0.1,gbtree,0.0,0.0,sqrt,0,0.13809921467695863,0.23715576108703176,0.09905654641007312,1500
3,2.0,0.03,1200,0.8173803589287695,0.929465513881339,5.0,0.05,gbtree,0.0,0.0,sqrt,0,0.14136647317803808,0.2477050582499596,0.1063385850719215,1200
3,3.0,0.03,1200,0.8487774983040121,0.9094409267507095,3.0,0.1,gbtree,0.0,0.0,sqrt,0,0.13949274875255624,0.24578003788934377,0.10628728913678755,1200
3,3.0,0.01,1500,0.9069867180834492,0.9141177572925346,2.0,0.1,gbtree,0.0,0.0,sqrt,0,0.1425900819318739,0.2505461028341913,0.10795602090231743,1500
3,2.0,0.03,1500,0.8784099244072991,0.8641311527537825,2.0,0.3,gbtree,0.0,0.0,sqrt,0,0.13490361161357364,0.23718721607765336,0.10228360446407972,1500
3,3.0,0.03,2000,0.895461561689567,0.847153397161449,5.0,0.05,gbtree,0.0,0.0,sqrt,0,0.1379685884924347,0.23854105634875533,0.10057246785632064,2000
3,3.0,0.03,800,0.880976163695251,0.8304591837102154,10.0,0.3,gbtree,0.0,0.0,sqrt,0,0.1453184933295381,0.25855217215806914,0.11323367882853103,800
3,3.0,0.03,1200,0.9320701758522887,0.893653107220069,1.0,0.0,gbtree,0.0,0.0,sqrt,0,0.13619441385219816,0.23773467182592856,0.10154025797373038,1200
4,2.0,0.02,1500,0.8486517531507911,0.818313193205101,1.0,0.1,gbtree,0.0,0.0,sqrt,0,0.13512547048684032,0.2408489605372628,0.10572349005042246,1500
4,1.0,0.01,800,0.8971535180812044,0.8000780565492974,10.0,0.0,gbtree,0.0,0.0,sqrt,0,0.14691835653030688,0.27300420600404307,0.1260858494737362,800
3,3.0,0.02,2000,0.8801134129063163,0.8727244957038475,1.0,0.1,gbtree,0.0,0.0,sqrt,0,0.1371424327048288,0.24592507517449597,0.10878264246966717,2000
4,3.0,0.03,1200,0.8328146329359606,0.8837153003026011,5.0,0.0,gbtree,0.0,0.0,sqrt,0,0.13905853258207512,0.24636486326962825,0.10730633068755314,1200
4,1.0,0.02,2000,0.8370314094257902,0.9044456409259682,3.0,0.0,gbtree,0.0,0.0,sqrt,0,0.13737867387983316,0.23751386836946553,0.10013519448963237,2000
3,1.0,0.01,1500,0.8914346500969845,0.8754018534843292,10.0,0.3,gbtree,0.0,0.0,sqrt,0,0.14802626892307288,0.27480164274908264,0.12677537382600976,1500
3,1.0,0.03,1200,0.8217342308136835,0.8734179140416345,5.0,0.1,gbtree,0.0,0.0,sqrt,0,0.14135455538731861,0.24575997597616936,0.10440542058885074,1200
3,3.0,0.01,1500,0.9204709634569843,0.8705450951669058,2.0,0.05,gbtree,0.0,0.0,sqrt,0,0.14685634046133222,0.2530027058184716,0.1061463653571394,1500
4,3.0,0.03,2000,0.9197517687476826,0.8226076315948144,3.0,0.05,gbtree,0.0,0.0,sqrt,0,0.13378281395059294,0.23626354674478517,0.10248073279419223,2000
4,1.0,0.03,2000,0.8488938357802828,0.8330361571348323,2.0,0.1,gbtree,0.0,0.0,sqrt,0,0.13259445867188974,0.24071412853128296,0.10811966985939321,2000
3,3.0,0.03,2000,0.9410784896734405,0.8596358031631284,2.0,0.3,gbtree,0.0,0.0,sqrt,0,0.13723735314607408,0.24365972118824403,0.10642236804216995,2000
3,3.0,0.01,800,0.8313607431106571,0.8812171960741348,2.0,0.1,gbtree,0.0,0.0,sqrt,0,0.15147528550831935,0.27750314005002136,0.126027854541702,800
3,2.0,0.01,2000,0.879447586753401,0.8362778436350677,5.0,0.0,gbtree,0.0,0.0,sqrt,0,0.14453635399658876,0.2548236588147705,0.11028730481818173,2000
3,3.0,0.03,800,0.8418307028888273,0.9050536744959157,3.0,0.3,gbtree,0.0,0.0,sqrt,0,0.14364381430997222,0.25022874874333056,0.10658493443335834,800
4,2.0,0.01,2000,0.9276392673151269,0.9403452491331421,5.0,0.05,gbtree,0.0,0.0,sqrt,0,0.149092168409859,0.25736727591356506,0.10827510750370604,2000
4,2.0,0.03,2000,0.8152207314299048,0.8995252653662084,10.0,0.05,gbtree,0.0,0.0,sqrt,0,0.13860034010329242,0.24881913929140212,0.11021879918810971,2000
4,2.0,0.02,1200,0.903784279653904,0.8977941889253901,1.0,0.3,gbtree,0.0,0.0,sqrt,0,0.1479132990176729,0.2465556816239708,0.0986423826062979,1200
3,1.0,0.02,800,0.8268234063831994,0.854970317687429,3.0,0.0,gbtree,0.0,0.0,sqrt,0,0.13899526215435148,0.2562567311057968,0.1172614689514453,800
4,1.0,0.03,1500,0.8954498927278843,0.8375692727908376,10.0,0.1,gbtree,0.0,0.0,sqrt,0,0.14099204409200378,0.24948747360372814,0.10849542951172436,1500
4,3.0,0.03,1200,0.8525117611542014,0.8967655043045847,1.0,0.0,gbtree,0.0,0.0,sqrt,0,0.12610834970845924,0.2349586162327986,0.10885026652433934,1200
4,1.0,0.03,2000,0.8036473949647182,0.8968208443860751,1.0,0.3,gbtree,0.0,0.0,sqrt,0,0.13443233052193765,0.2402667550526838,0.10583442453074615,2000
4,2.0,0.01,1200,0.9372296585330673,0.8555238050383167,1.0,0.0,gbtree,0.0,0.0,sqrt,0,0.14024179468063422,0.2441080179460922,0.10386622326545797,1200
4,1.0,0.01,1200,0.9449982228565503,0.9445429965633879,1.0,0.3,gbtree,0.0,0.0,sqrt,0,0.14155785071807284,0.2518903983562847,0.11033254763821185,1200
3,1.0,0.01,2000,0.9276705007275285,0.8475383007734416,2.0,0.0,gbtree,0.0,0.0,sqrt,0,0.13262715304554112,0.24161658888701498,0.10898943584147386,2000
4,3.0,0.02,1200,0.9395025252216247,0.8105624196274316,2.0,0.3,gbtree,0.0,0.0,sqrt,0,0.14104363279699264,0.24544487106074195,0.10440123826374931,1200
3,2.0,0.03,1200,0.8381245473604608,0.8442935882628408,2.0,0.0,gbtree,0.0,0.0,sqrt,0,0.1362501342607298,0.23645959954951626,0.10020946528878646,1200
4,1.0,0.01,1500,0.9063366495365177,0.8829229965361861,2.0,0.1,gbtree,0.0,0.0,sqrt,0,0.1458724182441522,0.25450131838516116,0.10862890014100894,1500
4,3.0,0.02,800,0.8917270566298521,0.8122391270600361,1.0,0.3,gbtree,0.0,0.0,sqrt,0,0.14436269978928662,0.24821354099937887,0.10385084121009225,800
3,1.0,0.02,2000,0.8076152796559096,0.9329925723425989,5.0,0.05,gbtree,0.0,0.0,sqrt,0,0.13730939936602393,0.24472668511465426,0.10741728574863033,2000
4,3.0,0.03,1200,0.8492229001212098,0.8232562425091616,10.0,0.05,gbtree,0.0,0.0,sqrt,0,0.14212518134385044,0.24817942883819014,0.1060542474943397,1200
4,2.0,0.02,800,0.8056022283123822,0.9233900840989487,3.0,0.3,gbtree,0.0,0.0,sqrt,0,0.14719999786949425,0.25413458386989995,0.1069345860004057,800
3,1.0,0.01,2000,0.8323731541245265,0.8934335713728501,5.0,0.05,gbtree,0.0,0.0,sqrt,0,0.1412260083358682,0.2535459494672723,0.11231994113140412,2000
3,2.0,0.03,1500,0.895614485224731,0.9089137000583992,10.0,0.05,gbtree,0.0,0.0,sqrt,0,0.14613265265869857,0.25198530103950384,0.10585264838080528,1500
4,2.0,0.02,1500,0.9192779292153055,0.8406248376893112,5.0,0.05,gbtree,0.0,0.0,sqrt,0,0.1430156054200209,0.24922525082861613,0.10620964540859522,1500
3,2.0,0.01,1200,0.9443972622016887,0.9253970180768308,1.0,0.3,gbtree,0.0,0.0,sqrt,0,0.1472855327115803,0.2582558959350034,0.11097036322342314,1200
3,1.0,0.02,1200,0.823465556400663,0.8375364347246893,1.0,0.3,gbtree,0.0,0.0,sqrt,0,0.1360159560996615,0.24392936904104182,0.10791341294138031,1200
3,1.0,0.01,2000,0.877504438613985,0.898566699275025,10.0,0.05,gbtree,0.0,0.0,sqrt,0,0.14885720943059522,0.2657688864522544,0.11691167702165917,2000
3,3.0,0.03,2000,0.8849055815741115,0.8237969671463737,1.0,0.0,gbtree,0.0,0.0,sqrt,0,0.12613685849019768,0.2395400349205054,0.11340317643030774,2000
4,1.0,0.03,800,0.8467119964086941,0.9469265792932262,10.0,0.3,gbtree,0.0,0.0,sqrt,0,0.14006111483117314,0.2731290258907163,0.13306791105954316,800
4,2.0,0.02,2000,0.9210369465576169,0.8519456481634101,10.0,0.1,gbtree,0.0,0.0,sqrt,0,0.14655073920886524,0.25304667673799486,0.1064959375291296,2000
4,2.0,0.02,800,0.9330020580947072,0.8391340435012571,2.0,0.05,gbtree,0.0,0.0,sqrt,0,0.1424930002145482,0.24882626433633412,0.10633326412178593,800
3,2.0,0.01,2000,0.8988040447428417,0.8244401640622144,2.0,0.0,gbtree,0.0,0.0,sqrt,0,0.1402026298216318,0.2449737634103771,0.10477113358874529,2000
4,3.0,0.02,1500,0.896493232766353,0.8687379335737275,3.0,0.1,gbtree,0.0,0.0,sqrt,0,0.14124433734408853,0.24267309014288468,0.10142875279879615,1500
3,3.0,0.01,800,0.8977227157786681,0.8310026539815119,10.0,0.0,gbtree,0.0,0.0,sqrt,0,0.1535687352751268,0.2922174391906676,0.13864870391554082,800
4,3.0,0.02,1200,0.8058444698465351,0.8927380826506839,1.0,0.05,gbtree,0.0,0.0,sqrt,0,0.13733135086644258,0.2461891523749397,0.10885780150849714,1200
4,1.0,0.02,1200,0.803490790360374,0.9221702723883404,1.0,0.1,gbtree,0.0,0.0,sqrt,0,0.13831886790946557,0.24334190630084068,0.1050230383913751,1200
4,2.0,0.01,1200,0.8943414270169826,0.931620802029058,5.0,0.0,gbtree,0.0,0.0,sqrt,0,0.15136846306036963,0.26373404982508003,0.1123655867647104,1200
3,1.0,0.01,2000,0.8266159315669585,0.9125922127461288,3.0,0.0,gbtree,0.0,0.0,sqrt,0,0.13815011573531713,0.2554400361914094,0.1172899204560923,2000
3,2.0,0.01,1500,0.8870816018515865,0.9300674910814583,10.0,0.3,gbtree,0.0,0.0,sqrt,0,0.16216750505798097,0.2881072259712608,0.12593972091327985,1500
3,3.0,0.01,1500,0.9131814311127023,0.8154685803253899,1.0,0.0,gbtree,0.0,0.0,sqrt,0,0.14169328122166225,0.24431497688451354,0.1026216956628513,1500
4,1.0,0.02,800,0.93432848427443,0.8583802518101245,5.0,0.0,gbtree,0.0,0.0,sqrt,0,0.14383344139428833,0.25916536383511235,0.11533192244082402,800
3,3.0,0.01,1500,0.9435201327689684,0.9015154856636455,5.0,0.1,gbtree,0.0,0.0,sqrt,0,0.15472474253508137,0.269591079926668,0.11486633739158661,1500
4,3.0,0.01,800,0.8439816157547096,0.8492996818054874,3.0,0.0,gbtree,0.0,0.0,sqrt,0,0.1476137167929094,0.2697333146150126,0.12211959782210319,800
4,1.0,0.03,2000,0.918442721419183,0.8136809154573036,2.0,0.05,gbtree,0.0,0.0,sqrt,0,0.1382092440281405,0.23278416898610993,0.09457492495796942,2000
3,2.0,0.03,1200,0.8662295752060065,0.9331556274137449,3.0,0.1,gbtree,0.0,0.0,sqrt,0,0.14047239365750297,0.23859677167580068,0.09812437801829772,1200
4,3.0,0.01,1200,0.925544581135606,0.9300303057966262,10.0,0.3,gbtree,0.0,0.0,sqrt,0,0.14658178937507182,0.2711700554441662,0.12458826606909441,1200
4,1.0,0.02,1500,0.9059363340734744,0.812202317096285,10.0,0.05,gbtree,0.0,0.0,sqrt,0,0.1501483553743736,0.2611191406910396,0.11097078531666597,1500
3,1.0,0.01,1200,0.9219199350886254,0.9420872866075788,1.0,0.0,gbtree,0.0,0.0,sqrt,0,0.12645658502929402,0.24628448095256872,0.1198278959232747,1200
4,2.0,0.03,1500,0.9165720373891155,0.8837606374603708,3.0,0.05,gbtree,0.0,0.0,sqrt,0,0.14726061629581483,0.24625695902109074,0.09899634272527592,1500
4,3.0,0.03,1200,0.8738937656436289,0.8017030467151129,5.0,0.05,gbtree,0.0,0.0,sqrt,0,0.1404737732717095,0.24167771078706768,0.10120393751535818,1200
4,1.0,0.03,800,0.9116317485414946,0.9021559140645363,5.0,0.05,gbtree,0.0,0.0,sqrt,0,0.14629797950298679,0.2612556171271001,0.1149576376241133,800
3,3.0,0.01,800,0.9302898692284189,0.8335393757779179,2.0,0.3,gbtree,0.0,0.0,sqrt,0,0.15059427163892247,0.27756309395986034,0.12696882232093787,800
3,1.0,0.01,1500,0.9336714670547106,0.879155166362945,3.0,0.3,gbtree,0.0,0.0,sqrt,0,0.1412672623109409,0.252667709241803,0.11140044693086208,1500
3,3.0,0.03,2000,0.8113151820634654,0.824932314786388,1.0,0.05,gbtree,0.0,0.0,sqrt,0,0.131154879179361,0.23513022075488793,0.10397534157552693,2000
3,3.0,0.01,800,0.9045387583795722,0.857630274706883,1.0,0.1,gbtree,0.0,0.0,sqrt,0,0.14111032970380114,0.2661867383399342,0.1250764086361331,800
4,2.0,0.02,2000,0.8160134098903827,0.8503490097195445,2.0,0.3,gbtree,0.0,0.0,sqrt,0,0.14216981459728373,0.23893172833585546,0.09676191373857172,2000
4,2.0,0.02,2000,0.8875484167776309,0.8116601955447478,1.0,0.3,gbtree,0.0,0.0,sqrt,0,0.13577031982155463,0.23606791507907363,0.10029759525751898,2000
4,3.0,0.02,1500,0.8804144549516181,0.8464291424429492,5.0,0.0,gbtree,0.0,0.0,sqrt,0,0.14486615924117047,0.24997398208844815,0.10510782284727768,1500
4,1.0,0.01,1200,0.8114300569398745,0.9410797740703074,3.0,0.3,gbtree,0.0,0.0,sqrt,0,0.14384300639614428,0.26702229252727105,0.12317928613112678,1200
3,3.0,0.01,1200,0.812412263005296,0.9314992228888689,3.0,0.0,gbtree,0.0,0.0,sqrt,0,0.15350367821608468,0.26954336619203967,0.11603968797595497,1200
3,3.0,0.01,1200,0.9215829996172749,0.9480914193972416,1.0,0.1,gbtree,0.0,0.0,sqrt,0,0.13980715980422187,0.2535083373030376,0.11370117749881574,1200
3,2.0,0.03,800,0.9454871596721904,0.9263178384703563,10.0,0.0,gbtree,0.0,0.0,sqrt,0,0.15744702376720737,0.26677167496803417,0.1093246512008268,800
4,1.0,0.03,1500,0.841011060789606,0.8084563244976392,5.0,0.0,gbtree,0.0,0.0,sqrt,0,0.1371175356438215,0.24037623957172338,0.10325870392790187,1500
3,3.0,0.01,1200,0.9369748628386464,0.8877724298488208,10.0,0.0,gbtree,0.0,0.0,sqrt,0,0.15287319237807273,0.2848640404743742,0.13199084809630146,1200
4,2.0,0.03,800,0.8361627248494448,0.8307567992759788,1.0,0.1,gbtree,0.0,0.0,sqrt,0,0.15079848946022828,0.24879977518958624,0.09800128572935797,800
3,1.0,0.02,800,0.9007551026608784,0.8927192360686844,5.0,0.1,gbtree,0.0,0.0,sqrt,0,0.14609450214394698,0.2580224550303987,0.11192795288645173,800
4,3.0,0.02,1200,0.8780461551355689,0.9158477587603459,3.0,0.05,gbtree,0.0,0.0,sqrt,0,0.14462625534609497,0.24896187064398118,0.1043356152978862,1200
4,1.0,0.02,2000,0.884140695730308,0.9314980403987517,1.0,0.0,gbtree,0.0,0.0,sqrt,0,0.13165032155360715,0.23788486234743955,0.1062345407938324,2000
4,3.0,0.03,1500,0.9132705883510428,0.8930464327030196,2.0,0.1,gbtree,0.0,0.0,sqrt,0,0.13626840280360109,0.2441978732142729,0.10792947041067182,1500
3,3.0,0.02,2000,0.8021816998501823,0.8525881338209895,2.0,0.05,gbtree,0.0,0.0,sqrt,0,0.13519290115084093,0.2416241229908834,0.10643122184004246,2000
4,3.0,0.03,1500,0.9356238041740622,0.8522383200534951,1.0,0.3,gbtree,0.0,0.0,sqrt,0,0.14090354885421613,0.24427972651147692,0.10337617765726079,1500
3,2.0,0.03,1200,0.9293545563120118,0.9424280935486463,5.0,0.05,gbtree,0.0,0.0,sqrt,0,0.13976008846315596,0.24765137056377423,0.10789128210061827,1200
4,1.0,0.02,800,0.8387366582448438,0.8688703634357392,2.0,0.05,gbtree,0.0,0.0,sqrt,0,0.13762083871861577,0.25387398472888145,0.11625314601026568,800
3,2.0,0.01,1200,0.8950101281475089,0.836021842816729,3.0,0.1,gbtree,0.0,0.0,sqrt,0,0.15080872261091316,0.26487708969913565,0.11406836708822247,1200
3,3.0,0.03,2000,0.8227854040268442,0.8208240758974116,5.0,0.3,gbtree,0.0,0.0,sqrt,0,0.1370699326138331,0.23769725370876105,0.10062732109492796,2000
4,1.0,0.03,2000,0.8710942460394309,0.900133660778154,2.0,0.0,gbtree,0.0,0.0,sqrt,0,0.13661671313271462,0.23595926638590628,0.09934255325319166,2000
4,3.0,0.03,800,0.8253402594608247,0.8417885508547938,10.0,0.05,gbtree,0.0,0.0,sqrt,0,0.15070338436767414,0.2626768137125837,0.11197342934490959,800
3,2.0,0.01,800,0.8691168152049089,0.8309500577608689,2.0,0.0,gbtree,0.0,0.0,sqrt,0,0.1486189611912258,0.2741360547839041,0.12551709359267832,800
4,2.0,0.01,1500,0.8058968209761649,0.9199115598363563,1.0,0.05,gbtree,0.0,0.0,sqrt,0,0.1465546108490286,0.25771703100674503,0.11116242015771645,1500
3,2.0,0.03,1500,0.8565928947863108,0.800389253657547,5.0,0.0,gbtree,0.0,0.0,sqrt,0,0.13664591044101648,0.2344207637078606,0.09777485326684413,1500
4,1.0,0.03,800,0.9479385493800222,0.8804885968980999,2.0,0.3,gbtree,0.0,0.0,sqrt,0,0.13878953085883122,0.2454039947673714,0.10661446390854017,800
3,2.0,0.02,800,0.8093512043766863,0.822160863785934,3.0,0.1,gbtree,0.0,0.0,sqrt,0,0.14721351661665077,0.2608132926756732,0.11359977605902245,800
3,3.0,0.03,1200,0.9124424348012881,0.8045708229100391,2.0,0.05,gbtree,0.0,0.0,sqrt,0,0.14018409675964025,0.24191492438164408,0.10173082762200383,1200
4,3.0,0.03,1500,0.8157303749798722,0.9106107809140729,5.0,0.05,gbtree,0.0,0.0,sqrt,0,0.13663887544507314,0.24276485307890483,0.1061259776338317,1500
3,1.0,0.01,1500,0.8133806493068084,0.8803003346023285,1.0,0.0,gbtree,0.0,0.0,sqrt,0,0.13319210163570872,0.25092695734607107,0.11773485571036237,1500
3,1.0,0.02,1500,0.8973234260437364,0.8719373152631376,5.0,0.1,gbtree,0.0,0.0,sqrt,0,0.13921117026827445,0.24148930348412442,0.10227813321584996,1500
4,2.0,0.03,2000,0.8879803151991139,0.8846687813783962,2.0,0.0,gbtree,0.0,0.0,sqrt,0,0.1369061860763749,0.2345550587768514,0.09764887270047652,2000
3,2.0,0.02,2000,0.8856167457003368,0.853414508884677,10.0,0.05,gbtree,0.0,0.0,sqrt,0,0.14710665758413582,0.25015798641418197,0.10305132883004614,2000
3,1.0,0.01,800,0.8152673708930606,0.8229288708776499,5.0,0.05,gbtree,0.0,0.0,sqrt,0,0.14532384519907438,0.28242559850708393,0.13710175330800956,800
3,2.0,0.02,1200,0.8260060392942132,0.9345148136939637,3.0,0.1,gbtree,0.0,0.0,sqrt,0,0.13989571238603404,0.24748382523839052,0.10758811285235648,1200
